repo,project,references,referencePath,crossRepo
src,OrchardCore.Tenants,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Tenants,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Tenants,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Tenants,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Tenants,OrchardCore.Setup.Abstractions,OrchardCore/OrchardCore.Setup.Abstractions/OrchardCore.Setup.Abstractions.csproj,False
src,OrchardCore.Tenants,OrchardCore.Setup.Core,OrchardCore/OrchardCore.Setup.Core/OrchardCore.Setup.Core.csproj,False
src,OrchardCore.Tenants,OrchardCore.Workflows.Abstractions,OrchardCore/OrchardCore.Workflows.Abstractions/OrchardCore.Workflows.Abstractions.csproj,False
src,OrchardCore.Placements,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.Placements,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Placements,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.Placements,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Placements,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.Placements,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Placements,OrchardCore.Localization.Abstractions,OrchardCore/OrchardCore.Localization.Abstractions/OrchardCore.Localization.Abstractions.csproj,False
src,OrchardCore.Placements,OrchardCore.Module.Targets,OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,False
src,OrchardCore.Placements,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Placements,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Placements,OrchardCore.ResourceManagement,OrchardCore/OrchardCore.ResourceManagement/OrchardCore.ResourceManagement.csproj,False
src,OrchardCore.Setup.Core,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Setup.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Setup.Core,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Setup.Core,OrchardCore.Setup.Abstractions,OrchardCore/OrchardCore.Setup.Abstractions/OrchardCore.Setup.Abstractions.csproj,False
src,OrchardCore.Shortcodes.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.AdminMenu.Abstractions,OrchardCore.Navigation.Core,OrchardCore/OrchardCore.Navigation.Core/OrchardCore.Navigation.Core.csproj,False
src,OrchardCore.Search.Abstractions,OrchardCore.ContentManagement,OrchardCore/OrchardCore.ContentManagement/OrchardCore.ContentManagement.csproj,False
src,OrchardCore.Search.Abstractions,OrchardCore.DisplayManagement,OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,False
src,OrchardCore.Search.Abstractions,OrchardCore.Indexing.Abstractions,OrchardCore/OrchardCore.Indexing.Abstractions/OrchardCore.Indexing.Abstractions.csproj,False
src,OrchardCore.Indexing.Core,OrchardCore.ContentLocalization.Abstractions,OrchardCore/OrchardCore.ContentLocalization.Abstractions/OrchardCore.ContentLocalization.Abstractions.csproj,False
src,OrchardCore.Indexing.Core,OrchardCore.ContentManagement,OrchardCore/OrchardCore.ContentManagement/OrchardCore.ContentManagement.csproj,False
src,OrchardCore.Indexing.Core,OrchardCore.ContentPreview.Abstractions,OrchardCore/OrchardCore.ContentPreview.Abstractions/OrchardCore.ContentPreview.Abstractions.csproj,False
src,OrchardCore.Indexing.Core,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.Indexing.Core,OrchardCore.Indexing.Abstractions,OrchardCore/OrchardCore.Indexing.Abstractions/OrchardCore.Indexing.Abstractions.csproj,False
src,OrchardCore.Indexing.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Indexing.Core,OrchardCore.Search.Abstractions,OrchardCore/OrchardCore.Search.Abstractions/OrchardCore.Search.Abstractions.csproj,False
src,OrchardCore.Apis.GraphQL.Abstractions,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.Apis.GraphQL.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Module.Targets,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.FileStorage.AzureBlob,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.FileStorage.AzureBlob,OrchardCore.FileStorage.Abstractions,OrchardCore/OrchardCore.FileStorage.Abstractions/OrchardCore.FileStorage.Abstractions.csproj,False
src,OrchardCore.FileStorage.AzureBlob,OrchardCore.Liquid.Abstractions,OrchardCore/OrchardCore.Liquid.Abstractions/OrchardCore.Liquid.Abstractions.csproj,False
src,OrchardCore.Notifications.Core,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Notifications.Core,OrchardCore.Email.Abstractions,OrchardCore/OrchardCore.Email.Abstractions/OrchardCore.Email.Abstractions.csproj,False
src,OrchardCore.Notifications.Core,OrchardCore.Infrastructure,OrchardCore/OrchardCore.Infrastructure/OrchardCore.Infrastructure.csproj,False
src,OrchardCore.Notifications.Core,OrchardCore.Notifications.Abstractions,OrchardCore/OrchardCore.Notifications.Abstractions/OrchardCore.Notifications.Abstractions.csproj,False
src,OrchardCore.Notifications.Core,OrchardCore.Users.Core,OrchardCore/OrchardCore.Users.Core/OrchardCore.Users.Core.csproj,False
src,OrchardCore.DisplayManagement,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.DisplayManagement,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.DisplayManagement,OrchardCore.Liquid.Abstractions,OrchardCore/OrchardCore.Liquid.Abstractions/OrchardCore.Liquid.Abstractions.csproj,False
src,OrchardCore.DisplayManagement,OrchardCore.Localization.Abstractions,OrchardCore/OrchardCore.Localization.Abstractions/OrchardCore.Localization.Abstractions.csproj,False
src,OrchardCore.DisplayManagement,OrchardCore.Mvc.Core,OrchardCore/OrchardCore.Mvc.Core/OrchardCore.Mvc.Core.csproj,False
src,OrchardCore.Recipes.Core,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Recipes.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Recipes.Core,OrchardCore.Recipes.Abstractions,OrchardCore/OrchardCore.Recipes.Abstractions/OrchardCore.Recipes.Abstractions.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Application.Targets,OrchardCore/OrchardCore.Application.Targets/OrchardCore.Application.Targets.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Admin,OrchardCore.Modules/OrchardCore.Admin/OrchardCore.Admin.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.AdminDashboard,OrchardCore.Modules/OrchardCore.AdminDashboard/OrchardCore.AdminDashboard.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.AdminMenu,OrchardCore.Modules/OrchardCore.AdminMenu/OrchardCore.AdminMenu.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Alias,OrchardCore.Modules/OrchardCore.Alias/OrchardCore.Alias.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Apis.GraphQL,OrchardCore.Modules/OrchardCore.Apis.GraphQL/OrchardCore.Apis.GraphQL.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.ArchiveLater,OrchardCore.Modules/OrchardCore.ArchiveLater/OrchardCore.ArchiveLater.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.AuditTrail,OrchardCore.Modules/OrchardCore.AuditTrail/OrchardCore.AuditTrail.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Autoroute,OrchardCore.Modules/OrchardCore.Autoroute/OrchardCore.Autoroute.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.AutoSetup,OrchardCore.Modules/OrchardCore.AutoSetup/OrchardCore.AutoSetup.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.BackgroundTasks,OrchardCore.Modules/OrchardCore.BackgroundTasks/OrchardCore.BackgroundTasks.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.ContentFields,OrchardCore.Modules/OrchardCore.ContentFields/OrchardCore.ContentFields.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.ContentLocalization,OrchardCore.Modules/OrchardCore.ContentLocalization/OrchardCore.ContentLocalization.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.ContentPreview,OrchardCore.Modules/OrchardCore.ContentPreview/OrchardCore.ContentPreview.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Contents,OrchardCore.Modules/OrchardCore.Contents/OrchardCore.Contents.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.ContentTypes,OrchardCore.Modules/OrchardCore.ContentTypes/OrchardCore.ContentTypes.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Cors,OrchardCore.Modules/OrchardCore.Cors/OrchardCore.Cors.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.CustomSettings,OrchardCore.Modules/OrchardCore.CustomSettings/OrchardCore.CustomSettings.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.DataProtection.Azure,OrchardCore.Modules/OrchardCore.DataProtection.Azure/OrchardCore.DataProtection.Azure.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Deployment,OrchardCore.Modules/OrchardCore.Deployment/OrchardCore.Deployment.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Deployment.Remote,OrchardCore.Modules/OrchardCore.Deployment.Remote/OrchardCore.Deployment.Remote.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Diagnostics,OrchardCore.Modules/OrchardCore.Diagnostics/OrchardCore.Diagnostics.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.DynamicCache,OrchardCore.Modules/OrchardCore.DynamicCache/OrchardCore.DynamicCache.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Email,OrchardCore.Modules/OrchardCore.Email/OrchardCore.Email.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Email.Azure,OrchardCore.Modules/OrchardCore.Email.Azure/OrchardCore.Email.Azure.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Email.Smtp,OrchardCore.Modules/OrchardCore.Email.Smtp/OrchardCore.Email.Smtp.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Facebook,OrchardCore.Modules/OrchardCore.Facebook/OrchardCore.Facebook.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Features,OrchardCore.Modules/OrchardCore.Features/OrchardCore.Features.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Feeds,OrchardCore.Modules/OrchardCore.Feeds/OrchardCore.Feeds.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Flows,OrchardCore.Modules/OrchardCore.Flows/OrchardCore.Flows.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Forms,OrchardCore.Modules/OrchardCore.Forms/OrchardCore.Forms.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.GitHub,OrchardCore.Modules/OrchardCore.GitHub/OrchardCore.GitHub.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Google,OrchardCore.Modules/OrchardCore.Google/OrchardCore.Google.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.HealthChecks,OrchardCore.Modules/OrchardCore.HealthChecks/OrchardCore.HealthChecks.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.HomeRoute,OrchardCore.Modules/OrchardCore.HomeRoute/OrchardCore.HomeRoute.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Html,OrchardCore.Modules/OrchardCore.Html/OrchardCore.Html.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Https,OrchardCore.Modules/OrchardCore.Https/OrchardCore.Https.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Indexing,OrchardCore.Modules/OrchardCore.Indexing/OrchardCore.Indexing.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Infrastructure,OrchardCore/OrchardCore.Infrastructure/OrchardCore.Infrastructure.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Layers,OrchardCore.Modules/OrchardCore.Layers/OrchardCore.Layers.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Liquid,OrchardCore.Modules/OrchardCore.Liquid/OrchardCore.Liquid.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Lists,OrchardCore.Modules/OrchardCore.Lists/OrchardCore.Lists.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Localization,OrchardCore.Modules/OrchardCore.Localization/OrchardCore.Localization.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.DataLocalization,OrchardCore.Modules/OrchardCore.DataLocalization/OrchardCore.DataLocalization.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Markdown,OrchardCore.Modules/OrchardCore.Markdown/OrchardCore.Markdown.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Media,OrchardCore.Modules/OrchardCore.Media/OrchardCore.Media.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Media.AmazonS3,OrchardCore.Modules/OrchardCore.Media.AmazonS3/OrchardCore.Media.AmazonS3.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Media.Azure,OrchardCore.Modules/OrchardCore.Media.Azure/OrchardCore.Media.Azure.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Media.Indexing.OpenXML,OrchardCore.Modules/OrchardCore.Media.Indexing.OpenXML/OrchardCore.Media.Indexing.OpenXML.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Media.Indexing.Pdf,OrchardCore.Modules/OrchardCore.Media.Indexing.Pdf/OrchardCore.Media.Indexing.Pdf.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Microsoft.Authentication,OrchardCore.Modules/OrchardCore.Microsoft.Authentication/OrchardCore.Microsoft.Authentication.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.MiniProfiler,OrchardCore.Modules/OrchardCore.MiniProfiler/OrchardCore.MiniProfiler.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Menu,OrchardCore.Modules/OrchardCore.Menu/OrchardCore.Menu.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Navigation,OrchardCore.Modules/OrchardCore.Navigation/OrchardCore.Navigation.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Notifications,OrchardCore.Modules/OrchardCore.Notifications/OrchardCore.Notifications.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.OpenId,OrchardCore.Modules/OrchardCore.OpenId/OrchardCore.OpenId.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Placements,OrchardCore.Modules/OrchardCore.Placements/OrchardCore.Placements.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.PublishLater,OrchardCore.Modules/OrchardCore.PublishLater/OrchardCore.PublishLater.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Queries,OrchardCore.Modules/OrchardCore.Queries/OrchardCore.Queries.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.ReCaptcha,OrchardCore.Modules/OrchardCore.ReCaptcha/OrchardCore.ReCaptcha.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Recipes,OrchardCore.Modules/OrchardCore.Recipes/OrchardCore.Recipes.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Redis,OrchardCore.Modules/OrchardCore.Redis/OrchardCore.Redis.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Resources,OrchardCore.Modules/OrchardCore.Resources/OrchardCore.Resources.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.ResponseCompression,OrchardCore.Modules/OrchardCore.ResponseCompression/OrchardCore.ResponseCompression.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.UrlRewriting,OrchardCore.Modules/OrchardCore.UrlRewriting/OrchardCore.UrlRewriting.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.ReverseProxy,OrchardCore.Modules/OrchardCore.ReverseProxy/OrchardCore.ReverseProxy.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Rules,OrchardCore.Modules/OrchardCore.Rules/OrchardCore.Rules.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Roles,OrchardCore.Modules/OrchardCore.Roles/OrchardCore.Roles.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Scripting,OrchardCore.Modules/OrchardCore.Scripting/OrchardCore.Scripting.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Search,OrchardCore.Modules/OrchardCore.Search/OrchardCore.Search.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Search.AzureAI,OrchardCore.Modules/OrchardCore.Search.AzureAI/OrchardCore.Search.AzureAI.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Search.Elasticsearch,OrchardCore.Modules/OrchardCore.Search.Elasticsearch/OrchardCore.Search.Elasticsearch.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Search.Lucene,OrchardCore.Modules/OrchardCore.Search.Lucene/OrchardCore.Search.Lucene.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Security,OrchardCore.Modules/OrchardCore.Security/OrchardCore.Security.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Seo,OrchardCore.Modules/OrchardCore.Seo/OrchardCore.Seo.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Settings,OrchardCore.Modules/OrchardCore.Settings/OrchardCore.Settings.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Setup,OrchardCore.Modules/OrchardCore.Setup/OrchardCore.Setup.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Sitemaps,OrchardCore.Modules/OrchardCore.Sitemaps/OrchardCore.Sitemaps.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Shortcodes,OrchardCore.Modules/OrchardCore.Shortcodes/OrchardCore.Shortcodes.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Sms,OrchardCore.Modules/OrchardCore.Sms/OrchardCore.Sms.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Sms.Azure,OrchardCore.Modules/OrchardCore.Sms.Azure/OrchardCore.Sms.Azure.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Spatial,OrchardCore.Modules/OrchardCore.Spatial/OrchardCore.Spatial.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Taxonomies,OrchardCore.Modules/OrchardCore.Taxonomies/OrchardCore.Taxonomies.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Templates,OrchardCore.Modules/OrchardCore.Templates/OrchardCore.Templates.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Tenants,OrchardCore.Modules/OrchardCore.Tenants/OrchardCore.Tenants.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Themes,OrchardCore.Modules/OrchardCore.Themes/OrchardCore.Themes.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Title,OrchardCore.Modules/OrchardCore.Title/OrchardCore.Title.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Twitter,OrchardCore.Modules/OrchardCore.Twitter/OrchardCore.Twitter.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Users,OrchardCore.Modules/OrchardCore.Users/OrchardCore.Users.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Widgets,OrchardCore.Modules/OrchardCore.Widgets/OrchardCore.Widgets.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.Workflows,OrchardCore.Modules/OrchardCore.Workflows/OrchardCore.Workflows.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,OrchardCore.XmlRpc,OrchardCore.Modules/OrchardCore.XmlRpc/OrchardCore.XmlRpc.csproj,False
src,OrchardCore.Application.Cms.Core.Targets,TheAdmin,OrchardCore.Themes/TheAdmin/TheAdmin.csproj,False
src,OrchardCore.UrlRewriting.Core,OrchardCore.Admin.Abstractions,OrchardCore/OrchardCore.Admin.Abstractions/OrchardCore.Admin.Abstractions.csproj,False
src,OrchardCore.UrlRewriting.Core,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.UrlRewriting.Core,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.UrlRewriting.Core,OrchardCore.UrlRewriting.Abstractions,OrchardCore/OrchardCore.UrlRewriting.Abstractions/OrchardCore.UrlRewriting.Abstractions.csproj,False
src,OrchardCore.Sitemaps.Abstractions,OrchardCore.ContentManagement.Abstractions,OrchardCore/OrchardCore.ContentManagement.Abstractions/OrchardCore.ContentManagement.Abstractions.csproj,False
src,OrchardCore.Sitemaps.Abstractions,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.Sitemaps.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Queries.Abstractions,OrchardCore.Infrastructure.Abstractions,OrchardCore/OrchardCore.Infrastructure.Abstractions/OrchardCore.Infrastructure.Abstractions.csproj,False
src,OrchardCore.Data,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Data,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.ContentLocalization.Abstractions,OrchardCore/OrchardCore.ContentLocalization.Abstractions/OrchardCore.ContentLocalization.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.ContentManagement,OrchardCore/OrchardCore.ContentManagement/OrchardCore.ContentManagement.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.ContentPreview.Abstractions,OrchardCore/OrchardCore.ContentPreview.Abstractions/OrchardCore.ContentPreview.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.Contents.Core,OrchardCore/OrchardCore.Contents.Core/OrchardCore.Contents.Core.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.ContentTypes.Abstractions,OrchardCore/OrchardCore.ContentTypes.Abstractions/OrchardCore.ContentTypes.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.Deployment.Abstractions,OrchardCore/OrchardCore.Deployment.Abstractions/OrchardCore.Deployment.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.Indexing.Abstractions,OrchardCore/OrchardCore.Indexing.Abstractions/OrchardCore.Indexing.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.Indexing.Core,OrchardCore/OrchardCore.Indexing.Core/OrchardCore.Indexing.Core.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.Liquid.Abstractions,OrchardCore/OrchardCore.Liquid.Abstractions/OrchardCore.Liquid.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.Queries.Abstractions,OrchardCore/OrchardCore.Queries.Abstractions/OrchardCore.Queries.Abstractions.csproj,False
src,OrchardCore.Search.Elasticsearch.Core,OrchardCore.Search.Abstractions,OrchardCore/OrchardCore.Search.Abstractions/OrchardCore.Search.Abstractions.csproj,False
src,OrchardCore.Mvc.Core,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Mvc.Core,OrchardCore.DisplayManagement.Abstractions,OrchardCore/OrchardCore.DisplayManagement.Abstractions/OrchardCore.DisplayManagement.Abstractions.csproj,False
src,OrchardCore.Infrastructure.Abstractions,OrchardCore.Abstractions,OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,False
src,OrchardCore.Infrastructure.Abstractions,OrchardCore.Data.Abstractions,OrchardCore/OrchardCore.Data.Abstractions/OrchardCore.Data.Abstractions.csproj,False
src,OrchardCore.Infrastructure.Abstractions,OrchardCore.ResourceManagement.Abstractions,OrchardCore/OrchardCore.ResourceManagement.Abstractions/OrchardCore.ResourceManagement.Abstractions.csproj,False
src,OrchardCore.Search.Lucene.Abstractions,OrchardCore.Queries.Abstractions,OrchardCore/OrchardCore.Queries.Abstractions/OrchardCore.Queries.Abstractions.csproj,False
